"region","group","fertility","ppgdp","lifeExpF","pctUrban"
"Caribbean","other",3.159,612.7,63.87,54
"Latin Amer","other",2.996,2026.2,75.92,52
"Asia","other",1.137,31823.7,86.35,100
"Europe","oecd",1.43,12884,78.47,68
"Europe","other",2.098,39278,83.77,94
"Asia","other",2.538,1406.4,67.62,30
"Asia","other",2.055,2949.3,71.8,45
"Asia","other",1.587,5227.1,75.28,71
"Asia","other",4.535,888.5,72.6,66
"Europe","oecd",2.097,46220.3,83.17,62
"Asia","oecd",2.909,29311.6,84.19,92
"Europe","oecd",1.476,33877.1,84.62,69
"Caribbean","other",2.262,4899,75.98,52
"Asia","oecd",1.418,43140.9,87.12,67
"Asia","other",2.889,4445.3,75.17,79
"Asia","other",2.481,9166.7,72.84,59
"Africa","africa",4.623,801.8,59.16,23
"Oceania","other",3.5,1468.2,63.1,44
"Asia","other",2.251,45430.4,75.89,98
"Asia","other",2.621,865.4,72.36,35
"Asia","other",2.543,1047.6,69.42,34
"Europe","other",1.506,10663,78.51,68
"Asia","other",1.764,9283.7,75.07,87
"Africa","africa",3.051,980.7,48.11,28
"Africa","africa",5.038,218.6,58.59,48
"Africa","africa",2.41,11320.8,77.86,78
"Europe","other",1.495,10975.5,78.28,67
"Europe","oecd",1.683,105095.4,82.67,85
"Asia","other",1.163,49990.2,83.8,100
"Africa","africa",4.493,421.9,68.61,31
"Africa","africa",5.968,357.4,55.17,20
"Asia","other",2.572,8372.8,76.86,73
"Asia","other",1.668,4684.5,78.7,41
"Africa","africa",6.117,598.8,53.14,37
"Europe","other",1.284,19599.2,82.29,95
"Oceania","other",4.38446625852824,3069.4,70.6,72
"Africa","africa",4.361,1131.1,60.95,42
"Africa","africa",1.59,7488.3,76.89,42
"Latin Amer","oecd",2.227,9100.7,79.64,78
"Oceania","other",3.307,2678.2,70.17,23
"Europe","other",1.45,1625.8,73.48,48
"Asia","other",2.446,2246.7,72.83,63
"Europe","other",1.63,6509.8,77.37,61
"Africa","africa",2.183,2865,74.86,59
"Africa","africa",4.713,407.5,51.81,39
"Asia","other",1.939,876.2,67.87,34
"Africa","africa",3.055,5124.7,63.04,39
"Oceania","other",3.3,6190.1,57.1,100
"Asia","other",2.587,534.7,70.05,19
"Caribbean","other",1.9,20321.1,79.86,93
"Europe","oecd",1.794,46909.7,82.79,83
"Oceania","other",2.091,35319.5,80.49,57
"Oceania","oecd",2.135,32372.1,82.77,86
"Latin Amer","other",2.5,1131.9,77.45,58
"Africa","africa",6.925,357.7,55.77,17
"Africa","africa",5.431,1239.8,53.38,51
"Asia","other",1.988,504,72.12,60
"Europe","oecd",1.948,84588.7,83.47,80
"Asia","other",2.146,20791,76.44,73
"Asia","other",3.201,1003.2,66.88,36
"Oceania","other",2,10821.8,72.1,84
"Asia","other",4.27,1819.5,74.81,74
"Latin Amer","other",2.409,7614,79.07,75
"Oceania","other",3.799,1428.4,65.52,13
"Latin Amer","other",2.858,2771.1,74.91,62
"Latin Amer","other",2.41,5410.7,76.9,77
"Asia","other",3.05,2140.1,72.57,49
"Europe","oecd",1.415,12263.2,80.56,61
"Europe","oecd",1.312,21437.6,82.76,61
"Caribbean","other",1.757,26461,83.2,99
"Asia","other",2.204,72397.9,78.24,96
"Asia","other",1.389,21052.2,83.95,83
"Europe","other",1.428,7522.4,77.95,58
"Europe","other",1.529,10351.4,75.01,73
"Africa","africa",5.282,532.3,57.13,19
"Caribbean","other",1.907,6677.1,77.54,28
"Oceania","other",3.763,3343.3,76.02,20
"Africa","africa",3.488,1283.3,66.48,63
"Asia","other",2.639,15835.9,75.57,82
"Africa","africa",4.605,1032.7,60.92,43
"Europe","other",1.562,5123.2,77.05,56
"Africa","africa",2.34,11450.6,78,56
"Africa","africa",4.728,351.7,48.87,39
"Asia","other",1.367,43783.1,83.71,100
"Europe","oecd",1.372,15976,79.53,55
"Europe","oecd",1.477,23109.8,82.84,49
"Oceania","other",4.041,1193.5,70,19
"Africa","africa",6.283,114.8,53.38,38
"Africa","africa",2.383,7254.8,54.09,62
"Europe","other",1.504,30542.8,84.76,78
"Asia","other",2.235,2375.3,78.4,14
"Caribbean","other",1.995,6171.7,74.73,50
"Africa","africa",4.225,1824.9,63.82,41
"Latin Amer","other",2.266,7018,74.18,70
"Africa","africa",3.174,3311.2,48.54,21
"Europe","oecd",1.925,48906.2,83.65,85
"Europe","oecd",1.536,68880.2,84.71,74
"Asia","other",2.772,2931.5,77.72,56
"Asia","other",3.162,816,71.23,26
"Africa","africa",5.499,516,60.31,27
"Europe","other",1.397,4434.5,77.14,59
"Asia","other",1.528,4612.8,77.76,34
"Africa","africa",3.864,524.6,59.4,44
"Oceania","other",3.783,3543.1,75.38,24
"Caribbean","other",1.632,15205.1,73.82,14
"Africa","africa",1.909,4222.1,77.05,68
"Asia","oecd",2.022,10095.1,76.61,70
"Asia","other",2.316,4587.5,69.4,50
"Oceania","other",3.7,3187.2,65.1,51
"Africa","africa",5.901,509,55.44,13
"Europe","other",1.483,3035,74.58,69
"Asia","other",1.707,39624.7,78.02,84
"Europe","oecd",1.867,36326.8,82.42,80
"North America","oecd",2.077,46545.9,81.31,83
"Latin Amer","other",2.043,11952.4,80.66,93
"Asia","other",2.264,1427.3,71.9,36
"Oceania","other",3.75,2963.5,73.58,26
"Latin Amer","other",2.391,13502.7,77.73,94
"Asia","other",1.75,1182.7,77.44,31
"Asia","other",4.938,1437.2,67.66,32
"Africa","africa",6.3,1237.8,50.04,36
"Africa","africa",3.109,573.1,52.72,39
